timestamp,enemy_type,lifespan_sec
2025-05-09 00:13:39,Fencer,9.804395
2025-05-09 00:14:03,Gunman,4.447471
2025-05-09 00:14:09,Gunman,21.786703
2025-05-09 00:14:11,Fencer,31.420574
2025-05-09 00:14:11,Fencer,4.987373
2025-05-09 00:14:20,Wizard,6.302591
2025-05-09 00:14:40,Gunman,13.358716
2025-05-09 00:14:42,Wizard,21.557819
2025-05-09 00:14:44,Gunman,6.370078
2025-05-09 00:14:46,Fencer,13.412711
2025-05-09 00:14:56,Wizard,5.928974
2025-05-09 00:15:05,Gunman,19.924352
2025-05-09 00:15:09,Fencer,4.635129
2025-05-09 00:15:10,Fencer,9.510627
2025-05-09 00:15:12,Wizard,16.545793
2025-05-09 00:15:24,Fencer,6.934316
2025-05-09 00:15:24,Gunman,11.540862
2025-05-09 00:15:24,Fencer,15.482874
2025-05-09 00:15:49,Wizard,5.879339
2025-05-09 00:16:06,Wizard,7.415854
2025-05-09 00:16:07,Wizard,33.740782
2025-05-09 00:16:07,Gunman,16.168805
2025-05-09 00:16:12,Wizard,5.285986
2025-05-09 00:16:42,Wizard,5.528592
2025-05-09 00:16:44,Fencer,16.488662
2025-05-09 00:16:53,Gunman,7.915606
2025-05-09 00:17:03,Fencer,9.08553
2025-05-09 00:17:12,Gunman,3.311348
2025-05-09 00:17:17,Fencer,16.503495
2025-05-09 00:17:32,Fencer,16.282597
2025-05-09 00:17:42,Wizard,14.872587
2025-05-09 00:17:47,Wizard,9.28377
2025-05-09 00:17:47,Wizard,4.306114
2025-05-09 00:17:53,Gunman,30.82739
2025-05-09 00:18:01,Gunman,13.338261
2025-05-09 00:18:01,Fencer,5.125342
2025-05-09 00:18:02,Fencer,9.502094
2025-05-09 00:18:11,Fencer,5.992024
2025-05-09 00:18:15,Gunman,5.036872
2025-05-09 00:18:17,Fencer,43.693586
2025-05-09 00:18:20,Gunman,5.546017
2025-05-09 00:18:23,Wizard,22.440007
2025-05-09 07:26:05,Gunman,13.985735
2025-05-09 07:26:15,Fencer,6.751526
2025-05-09 07:26:15,Wizard,15.436106
2025-05-09 07:26:23,Wizard,6.635208
2025-05-09 07:58:42,Gunman,13.886382
2025-05-09 07:58:43,Gunman,7.715396
2025-05-09 09:44:20,Wizard,3.186949
2025-05-09 09:44:23,Fencer,14.434745
2025-05-09 09:44:40,Wizard,5.595241
2025-05-09 09:44:57,Wizard,15.055412
2025-05-09 09:45:03,Gunman,36.946685
2025-05-09 09:45:07,Gunman,18.511216
2025-05-09 09:45:09,Gunman,14.293878
2025-05-09 09:45:10,Gunman,9.400054
2025-05-09 09:45:13,Wizard,5.835271
2025-05-09 09:45:30,Fencer,5.097565
2025-05-09 09:45:33,Gunman,2.985447
2025-05-09 09:45:37,Gunman,17.839378
2025-05-09 09:45:48,Wizard,3.32018
2025-05-09 09:45:50,Fencer,14.016649
2025-05-09 09:45:50,Fencer,35.784235
2025-05-09 09:45:51,Fencer,2.456892
2025-05-09 09:45:54,Fencer,12.32804
2025-05-09 09:46:02,Fencer,9.473198
2025-05-09 09:46:03,Fencer,6.966277
2025-05-09 09:46:13,Gunman,12.707173
2025-05-09 09:46:15,Wizard,6.096158
2025-05-09 09:46:16,Wizard,9.880317
2025-05-09 09:46:16,Gunman,2.385653
2025-05-09 09:46:17,Wizard,5.584493
2025-05-09 09:46:29,Gunman,25.312045
2025-05-09 09:46:35,Gunman,9.858257
2025-05-09 09:46:58,Wizard,7.092299
2025-05-09 09:46:59,Fencer,17.138391
2025-05-09 09:47:03,Wizard,4.083564
2025-05-09 09:47:24,Wizard,16.991497
2025-05-09 09:47:27,Fencer,12.48239
2025-05-09 09:47:27,Fencer,6.27013
2025-05-09 09:47:48,Fencer,14.902154
2025-05-09 09:47:53,Fencer,26.069081
2025-05-09 09:47:56,Wizard,16.294583
2025-05-09 09:48:04,Wizard,17.554378
2025-05-09 09:48:14,Gunman,22.19913
2025-05-09 09:48:16,Fencer,18.168391
2025-05-09 09:48:20,Gunman,8.072672
2025-05-09 09:48:28,Fencer,20.327968
2025-05-09 09:48:30,Gunman,4.628495
2025-05-09 09:48:33,Wizard,12.394391
2025-05-09 09:48:34,Wizard,5.118318
2025-05-09 09:48:39,Fencer,35.893745
2025-05-09 09:51:22,Fencer,6.140309
2025-05-09 10:41:43,Gunman,18.556406
2025-05-09 10:41:56,Gunman,20.340538
2025-05-09 10:41:59,Fencer,7.261955
2025-05-09 10:42:05,Wizard,5.352358
2025-05-09 10:42:14,Wizard,6.756027
2025-05-09 10:42:29,Gunman,8.318398
2025-05-09 10:42:32,Fencer,48.609687
2025-05-09 10:42:39,Wizard,3.90473
2025-05-09 10:42:39,Gunman,23.677751
2025-05-09 10:42:39,Fencer,10.991376
2025-05-09 10:42:56,Wizard,3.887007
2025-05-09 10:42:57,Wizard,14.930455
2025-05-09 10:43:08,Wizard,10.41321
2025-05-09 10:43:17,Gunman,5.949999
2025-05-09 10:43:24,Fencer,17.218622
2025-05-09 10:43:24,Fencer,6.531439
2025-05-09 10:46:35,Wizard,6.412058
2025-05-09 10:48:43,Gunman,30.440406
2025-05-09 10:48:47,Fencer,18.653354
2025-05-09 10:48:48,Fencer,27.373967
2025-05-09 10:48:48,Wizard,10.347208
2025-05-09 10:49:00,Gunman,14.001298
2025-05-09 10:49:05,Wizard,11.404557
2025-05-09 10:49:20,Gunman,13.217439
2025-05-09 10:49:21,Wizard,19.965923
2025-05-09 10:49:21,Wizard,6.564566
2025-05-09 10:53:07,Wizard,7.038332
2025-05-09 12:07:38,Gunman,6.518276
2025-05-09 12:07:46,Wizard,6.065032
2025-05-09 12:08:07,Gunman,10.379111
2025-05-09 12:08:19,Wizard,7.469137
2025-05-09 12:08:22,Gunman,17.29667
2025-05-09 12:08:23,Gunman,34.225878
2025-05-09 12:08:33,Gunman,0.611507
2025-05-09 12:08:33,Wizard,14.010893
2025-05-09 12:08:35,Wizard,9.989117
2025-05-09 12:08:57,Gunman,20.299017
2025-05-09 12:09:01,Gunman,18.246526
2025-05-09 12:09:05,Gunman,16.847379
2025-05-09 12:09:56,Wizard,12.167042
2025-05-09 12:10:08,Gunman,15.664844
2025-05-09 12:10:09,Wizard,9.265593
2025-05-09 18:13:37,Gunman,7.487985
2025-05-09 18:13:49,Fencer,8.580825
2025-05-09 18:14:00,Fencer,11.267889
2025-05-09 18:14:03,Wizard,5.987203
2025-05-09 18:14:19,Wizard,7.245256
2025-05-09 18:14:28,Wizard,22.753787
2025-05-09 18:14:34,Fencer,9.35127
2025-05-09 18:14:35,Fencer,17.038579
2025-05-09 18:14:51,Wizard,8.602882
2025-05-09 18:14:56,Gunman,25.388415
2025-05-09 18:14:59,Fencer,21.785181
2025-05-09 18:14:59,Gunman,4.24455
2025-05-09 19:58:57,Wizard,5.148325
2025-05-09 19:59:13,Fencer,12.121329
2025-05-09 19:59:32,Fencer,22.288468
2025-05-09 19:59:33,Wizard,15.020684
2025-05-09 20:24:05,Fencer,8.858792
2025-05-09 20:24:16,Gunman,7.17214
2025-05-09 20:24:33,Wizard,7.394426
2025-05-09 20:24:53,Gunman,36.033759
2025-05-09 20:24:56,Wizard,7.330885
2025-05-09 20:25:09,Gunman,27.903954
2025-05-09 20:25:10,Fencer,7.090006
2025-05-09 20:25:10,Fencer,36.232095
2025-05-09 20:25:10,Fencer,13.277754
2025-05-09 20:25:25,Wizard,11.50587
